Name,Rating,Reviews,Address,Website,Phone,Email,关键词,区域,抓取时间
利雅德奥莱亚凯悦酒店,,,"地址: Olaya St, Al Olaya, Riyadh 12213沙特阿拉伯 ",https://www.hyatt.com/hyatt-regency/en-US/ruhhr-hyatt-regency-riyadh-olaya?src=corp_lclb_google_seo_ruhhr&utm_source=google&utm_medium=organic&utm_campaign=lmr,电话: +966 11 288 1234 ,,Hotel & Residential Fit-out Specialist,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:37
Courtyard by Marriott Riyadh Olaya,,,"地址: 2759 Olaya District Moussa Bin Nussair Street, Riyadh 11333沙特阿拉伯 ",https://www.marriott.com/en-us/hotels/ruhcy-courtyard-riyadh-olaya/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,电话: +966 11 404 6111 ,,Hotel & Residential Fit-out Specialist,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:37
Royal Host for restaurants and hotels equipments,,,"地址: Prince Sultan Bin Abdulaziz Rd, As Sulimaniyah, Riyadh 12223沙特阿拉伯 ",,电话: +966 11 465 0630 ,,Hotel & Resort Amenities Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
Hospitality Center,,,"地址: Al Ghail Street 7921 P.O.Box 366475 Riyadh 11393, Riyadh 沙特阿拉伯 ",http://www.hospitalitycenter.com/,电话: +966 11 463 0031 ,,Hotel & Resort Amenities Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
شركة سلسلة الضيافة-الرياض | Hospitality Chain Co-Riyadh,,,"地址: مركز الرصيص التجاري - الطابق الخامس - مكتب رقم 504 Al-Rossais Commercial Center, 3857 Olaya St, Al Olaya, 5th floor Office No. 504, Riyadh 12211沙特阿拉伯 ",http://www.hospitality-chain.sa/,,info@hospitality-chain.sa,Hotel & Resort Supply Co.,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
奥拉亚假日酒店,,,"地址: Olaya St, Al Olaya, Riyadh 11547沙特阿拉伯 ",https://www.ihg.com/holidayinn/hotels/gb/en/riyadh/ruhol/hoteldetail?cm_mmc=GoogleMaps-_-HI-_-SA-_-RUHOL,电话: +966 11 461 2000 ,,Hotel & Resort Supply Co.,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
Boudl Olaya,,,"地址: MMRP+QP, As Sulimaniyah, Riyadh 12222沙特阿拉伯 ",,电话: +966 11 829 5900 ,,Hotel & Resort Supply Co.,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
Pioneer Horeca - Hotel & Restaurant Supplies,,,"地址: 7078 Al Jamiah St, Al Malaz, 302- Showroom & Office Ballan Tower,4134, Riyadh 12629沙特阿拉伯 ",https://pioneerhoreca.com/,电话: +966 11 269 9127 ,"sales@pioneerhoreca.com, sales@renarteksa.com",Hotel Bathroom Renovation Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:31
شركة المشاريع الفندقية للتجارة Hotel Projects Trading Co,,,"地址: حي, As Sibalah, Al-Shemaysi, Riyadh 12745沙特阿拉伯 ",http://www.metroksa.com/,电话: +966 50 511 8615 ,,Hotel Project Bathroom Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:32
Reef Hospitality Solutions,,,"地址: Olaya St, Al Olaya, Riyadh 12244沙特阿拉伯 ",https://rhsme.com/ksa/index.html,电话: +966 55 888 9748 ,info@rhsme.com,Hotel Project Bathroom Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
Sosak Contractors & Interior Designers,,,"地址: MMMP+R4M، District، 7084 King Fahd Road Al Olaya - 4214 Riyadh SA, Riyadh 12311沙特阿拉伯 ",http://www.a-sosak.com/,电话: +966 50 527 5074 ,info@a-sosak.com,Interior Design & Contracting,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
"TEG - Architecture & Interior designs, Branding & Fit-out",,,"地址: 7542 King Abdulaziz Rd, al Rabia District, Riyadh 13315沙特阿拉伯 ",https://teg-designs.com/,电话: +966 56 198 7714 ,"info@teg-designs.com, info@intervio.net",Interior Design & Fit-out Firm,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:29
Motion design Engineering - التصميم الحركي الهندسية,,,"地址: 4082 Prince Muhammad Ibn Abd Al Aziz, Al Olaya, 3rd Floor, Riyadh 12331沙特阿拉伯 ",http://www.motion-sa.com/,电话: +966 58 002 3244 ,,Interior Design & Technology Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
Gadah Suliman Interior Designer – الرياض,,,,https://gadahsuliman.com/,电话: +966 50 544 6229 ,"5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com",Interior Design Bathroom Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:31
دانات,,,"地址: Al Takhassousi, Al Mathar Ash Shamali, Riyadh 12334沙特阿拉伯 ",,电话: +966 11 488 9388 ,,Interior Fit-out Bathroom Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
"Creative sketches, Interior design & Fit-out",,,"地址: King Fahd Rd, Al Olaya, Riyadh 12313沙特阿拉伯 ",,电话: +966 55 154 9113 ,,Interior Fit-out Contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
Blue Point Company - Fit Out Interior,,,"地址: Musa Ibn Nusair St, Celicon, Building 6 - Floor 2, Riyadh 12213沙特阿拉伯 ",https://bluepoint-ksa.com/,电话: +966 56 800 1586 ,info@bluepoint-ksa.com,Interior Fit-out Contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
Lotus Innovation Company | Design & Build,,,"地址: Al Olaya, Riyadh 12241沙特阿拉伯 ",http://lotus-const.com/,电话: +966 56 922 2268 ,info@lotus-const.com,Interior Fit-out Contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
Aran Cucine Riyadh,,,地址: شارع التخصصي _ مبنى برستيج سنتر مقابل بانورما مول، الرياض 12331沙特阿拉伯 ,http://www.arancucine-sa.com/,电话: +966 54 104 2112 ,,Kitchen & Bath Design Center,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:36
شركة خط المطابخ السعودية (Kitchen Line ),,,"地址: 4485 Al Imam Saud Ibn Abdul Aziz Branch Rd, At Taawun, Riyadh 12476沙特阿拉伯 ",https://kitchenline.com/ar,电话: +966 800 124 0420 ,info@kitchenline.com,Kitchen & Bath Design Center,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:36
Dezign District Saudi Arabia - Furniture Showroom & Collaborative Space,,,"地址: Olaya St, Al Olaya, Riyadh 12214沙特阿拉伯 ",https://dezigndistrict.com.sa/,电话: +966 55 367 0036 ,,Kitchen & Bath Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
Tdh Interior Design Studio تصميم داخلي,,,"地址: المروج،, almuruj QM42+WW5،, Riyadh 12264沙特阿拉伯 ",https://instagram.com/tdh.sa?igshid=1i19g0ff58znc,电话: +966 53 158 6774 ,,Kitchen & Bath Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
Noblessa Finest German Kitchens I نوبليسا أرقى المطابخ الألمانية,,,"地址: 2945 7817 Prince Muhammad Ibn Abd Al Aziz, Al Olaya, Riyadh 12313沙特阿拉伯 ",https://noblessa.me/en/riyadh/,电话: +966 11 416 9157 ,,Kitchen and bath supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:35
Gallery Design,,,"地址: Al Takhassousi, Al Mohammadiyyah, Riyadh 12361沙特阿拉伯 ",http://www.gallerydesign.com.sa/,电话: +966 11 200 2360 ,info@gallerydesign.com.sa,Luxury Bathroom Furniture Importer,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:36
Mille,,,"地址: Tal Plaza, Shop, No. 5-6, 6503 Anas Ibn Malik Road, Riyadh 13524沙特阿拉伯 ",https://mille.sa/,电话: +966 53 509 7070 ,info@mille.sa,Luxury Bathroom Furniture Importer,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:37
Switch Arabia,,,"地址: Office 46 Second floor, 3429 Al Jamiah St, Elegant Center Buiding, Riyadh 12642沙特阿拉伯 ",https://www.switcharabia.com/,电话: +966 55 759 0122 ,,Luxury Home Automation Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:38
Butler,,,"地址: King Salman Bin Abdulaziz Rd, Al Aarid, Riyadh 13331沙特阿拉伯 ",https://butler.com.sa/,电话: +966 9200 12813 ,Hello@Butler.com.sa,Luxury Home Automation Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:38
Smart Automation,,,"地址: Uthman bin affan, King Abdullah Dt., Riyadh 12451沙特阿拉伯 ",http://www.mdi-techs.com/,电话: +966 50 841 1672 ,,Luxury Home Automation Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
التقنية العالية للمقاولات,,,"地址: Al Hasan Ibn Ali, Ar Rawdah, Riyadh 13213沙特阿拉伯 ",http://utechsaudi.com/,电话: +966 58 271 2608 ,,Luxury Home Automation Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
بيتك ذكي,,,"地址: RJCW+2V6, Anas Ibn Malik Rd, Alyasmin, Riyadh 11564沙特阿拉伯 ",https://www.yourhousesmart.com/,电话: +966 55 309 7940 ,"5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com",Luxury Home Automation Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
شركة بيت هايل Hail House,,,"地址: Al Takhassousi, Al Mohammadiyyah, Riyadh 12362沙特阿拉伯 ",https://linktr.ee/hailhouse_ksa,电话: +966 50 089 2666 ,c.service@hail-house.sa,Luxury Home Builders Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:38
Hempel Paints دهانات همبل - First Inshaat Contracting Est,,,"地址: Al Takhassousi, Al Mathar Ash Shamali, Riyadh 12312沙特阿拉伯 ",https://www.hempel.com/en-me,电话: +966 54 481 7138 ,hempel@hempel.com,Luxury Home Builders Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:38
ABCO Building Materials ابكو لمواد البناء,,,"地址: Ibn Majah, As Sulay, Riyadh 14323沙特阿拉伯 ",https://abcosaudi.com/,电话: +966 53 613 2392 ,,Luxury Home Builders Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:38
LUXURY HOME COURTAINS RIYADH,,,"地址: حي, وادي الغرارة، 2931, Ad Dirah, Riyadh 12633沙特阿拉伯 ",https://www.instagram.com/luxuryhomecurtains/profilecard/?igsh=dnVveXI2ZXF0Ymhr,电话: +966 56 941 4401 ,,Luxury Home Finishes,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
Stones Luxury KSA,,,"地址: Al Takhassousi, Al Olaya, Riyadh 12331沙特阿拉伯 ",https://stones.luxury/,电话: +966 56 592 4206 ,sales@stones.luxury,Luxury Home Finishes,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
AB Homes Interior Company. شركة الف باء المنزل للتصميم,,,"地址: QMJ6+GVM مؤسسة الماجد الأهلية, 13311 الملك عبدالعزيز, Al Ghadir, Near, Riyadh 13311沙特阿拉伯 ",https://abhomes.design/ar/,电话: +966 55 180 3666 ,contact@abhomes.design,Luxury Home Finishes,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
ARTiA Design,,,"地址: 6767 Shubah Ibn Al Hajjaj, Al Olaya, 2694, Riyadh 12241沙特阿拉伯 ",,电话: +966 50 899 9109 ,,Luxury Home Finishes,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
Tanagra,,,"地址: أبراج العليا, Prince Muhammad Ibn Abd Al Aziz, Al Olaya, Riyadh 12213沙特阿拉伯 ",https://sa.tanagra.me/en/home,电话: +966 11 225 0426 ,"concierge@tanagra.me, b2b@chalhoub.com, tanagra.online.boutique@chalhoub.com",Luxury Home Finishes,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
SK-Touch Interior Design Studio,,,"地址: District, Noor center, Prince Sultan Bin Abdulaziz st Al Olaya, Riyadh 12211沙特阿拉伯 ",https://www.sk-touch.com/,电话: +966 50 564 4518 ,info@sk-touch.com,Luxury interior design studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
Icon Creativity for Design and Supervision,,,"地址: حي, 3124 شارع تركي بن عبد الله ال سعود 8594, As Sulimaniyah, Riyadh 12234沙特阿拉伯 ",http://www.icondesign.me/,电话: +966 54 788 8890 ,,Luxury interior design studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:35
"JOMOO for Sanitary ware, Fixtures & Accessories",,,"地址: 2961 حفص بن غياث، Al Mathar Ash Shamali, RGMA7542، 7542, Riyadh 12314沙特阿拉伯 ",,,,Luxury Sanitary Ware Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:28
جومو | مكسر الشرق للأدوات الصحية,,,"地址: Al Takhassousi, Al Mathar Ash Shamali, Riyadh 12314沙特阿拉伯 ",,电话: +966 800 430 0013 ,,Luxury Sanitary Ware Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:28
La Vida Interior Design,,,"地址: مبنى رمز القابضه الدور الاول مكتب, No. 111, As Sahafah, الرياض، طريق انس بن مالك حي, Riyadh 13321沙特阿拉伯 ",https://lavidalives.com/,电话: +966 53 222 4427 ,,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:32
Vr Gravity interior design | أفضل شركة ديكور في الرياض| شركة تصميم داخلي,,,"地址: مجمع اليجينت سنتر، 3431 Al Jamiah St, Al Malaz, Riyadh 12642沙特阿拉伯 ",http://vrdecorations.com/,电话: +966 54 345 5550 ,"Info@vrdecorations.com, sales@vrdecorations.com",Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:32
Arwa Designs,,,,https://arwadesigns.sa/,电话: +966 55 248 1385 ,,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:32
Avanti,,,"地址: Centria Mall, Al Olaya, Riyadh 12241沙特阿拉伯 ",https://www.jawahir.sa/brands/avanti,电话: +966 55 838 6677 ,,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
OLVA Spa,,,"地址: Al Muhandis Masaid Al Anqari, Al Olaya, Riyadh 12244沙特阿拉伯 ",https://linktr.ee/Olvaspa?utm_source=linktree_profile_share&ltsid=be5ff8c0-75c4-4c00-ae46-dcf0c6f76f30,电话: +966 58 093 9579 ,,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
Vanity Beauty Salon,,,"地址: Uthman Ibn Affan Rd, An Narjis, Riyadh 13324沙特阿拉伯 ",https://vanitybeauty-salon.com/,电话: +966 50 800 9393 ,,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
تصميم ديكور | شركة تصميم داخلي | مكتب تصميم داخلي | LUXURIOUS,,,"地址: NADSCO Building 1st Floor, 9th Street, Al Adamah, Dammam 32242沙特阿拉伯 ",http://www.luxurious-studio.com/,电话: +966 50 567 2614 ,info@luxurious-studio.com,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
Accommodation,,,"地址: 2810 شجاع بن وهب،, Al Olaya, 7829, Riyadh 12222沙特阿拉伯 ",,,,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
Accommodation,,,"地址: MMWJ+27J, Al Olaya, Riyadh 12212沙特阿拉伯 ",,,,Luxury Vanity Design Studio,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:33
Modern Expertise Co Ltd,,,"地址: Al Mathar Ash Shamali, Riyadh 12312沙特阿拉伯 ",,电话: +966 55 443 6131 ,,Modern Bathroom Gallery,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:41
ZARAHOME,,,"地址: District, 7060 Al Takhassousi Street , Al Mohamadiyah, Riyadh 12362沙特阿拉伯 ",http://www.dsquareksa.com/,电话: +966 11 407 0607 ,dsquare@armada.com.sa,Modern Bathroom Gallery,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
MSCO(Modern Spheres for Construction),,,"地址: Makkah Al Mukarramah Br Rd, 9314،, RHOC2493, 2493, Riyadh 12611沙特阿拉伯 ",,,,Modern bathroom renovation contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
KAAB MODERN CONTRACTING COMPANY,,,"地址: Al Olaya, Office 111, 1st Floor, Al Babtain Commercial Center, Riyadh 12611沙特阿拉伯 ",https://www.kmccsa.com/,电话: +966 57 027 3223 ,"info@kmcca.com, pantoximpex@gmail.com",Modern bathroom renovation contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
العليان للمطابخ,,,"地址: Al Takhassousi, Al Olaya, Riyadh 12311沙特阿拉伯 ",http://www.olayan.sa/,电话: +966 11 465 6966 ,"5d1795a2db124a268f1e1bd88f503500@sentry.wixpress.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com",Modern bathroom renovation contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
AlKhaleejion Kitchens,,,"地址: طريق التخصصي At Takhassusi St قرب مستشفى د. سليمان الحبيب, Riyadh 12382沙特阿拉伯 ",http://www.alkhaleejion.com/,电话: +966 9200 13032 ,info@alkhaleejion.com,Modern bathroom renovation contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:35
Bravat mena,,,"地址: 3449 Al Takhassousi, 3449, 7069, Riyadh 12341沙特阿拉伯 ",https://bravat-mena.com/,电话: +966 56 388 7682 ,info@bravat-mena.com,Modern bathroom renovation contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:35
Lucian,,,"地址: Al Takhassousi, Al Olaya, Riyadh 12331沙特阿拉伯 ",http://www.instagram.com/lucian.ksa/,电话: +966 55 507 6395 ,,Modern bathroom renovation contractor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:35
Modern Experiences panel builder factory,,,"地址: Istanbul, Al Mashael, Riyadh 12345沙特阿拉伯 ",,电话: +966 59 444 2277 ,,Modern Lighting & Mirror Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
Calm light,,,"地址: MMQF+P49, Al Takhassousi, Al Mathar Ash Shamali, Riyadh 12314沙特阿拉伯 ",http://www.calmlight.com.sa/,电话: +966 53 579 3535 ,info@calmlight.com.sa,Modern Lighting & Mirror Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
Centro For Kitchens & Wardrobes,,,"地址: 3449 Al Takhassousi, 7069, Riyadh 12341沙特阿拉伯 ",https://www.modanihomes.com/,电话: +966 11 456 8239 ,,Modern Vanity Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:31
Mawaduna showroom - شركة موادنا,,,"地址: Prince Faisal Bin Turki Bin Abdulaziz St, Al Murabba, Riyadh 12626沙特阿拉伯 ",http://www.mawaduna.com/,电话: +966 54 033 2488 ,,Modern Vanity Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:31
للسباكة والكهرباء Electric and Plumbing Shop RAK Co. 2,,,"地址: Prince Abdulaziz Ibn Musaid Ibn Jalawi St, Al Olaya, Riyadh 22123沙特阿拉伯 ",https://rakksa.com/,电话: +966 11 263 7660 ,"sales@rakksa.com, info@rakksa.com",Plumbing fixtures importer,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
السهو للأدوات الصحية,,,"地址: القرية النجدية والعاب الحسين، شارع التخصصي،العليا الموقع بين, Riyadh 沙特阿拉伯 ",https://snapchat.com/t/VPnEylXE,电话: +966 55 640 4991 ,,Plumbing Supply Store,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:28
AWSW ELECTRIC STORE,,,"地址: AW Electric and plumbing, near hybread, Al Olaya, Riyadh 12221沙特阿拉伯 ",,电话: +966 58 088 6960 ,,Plumbing Supply Wholesaler,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
سباکةوكهرباء,,,"地址: Musa Ibn Nusair St, Al Olaya, Riyadh 12333沙特阿拉伯 ",,电话: +966 50 117 4126 ,,Plumbing Supply Wholesaler,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
Aljehath Trading (شركة الجهات الأصلية للتجارة)(Original Entities Building Materials Trading Est.),,,"地址: Dhahran St, Al Malaz, Riyadh 12833沙特阿拉伯 ",https://aljehath.com/,电话: +966 56 306 7648 ,,Plumbing Supply Wholesaler,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
الصقية للأدوات الصحية والسباكة,,,"地址: عمارة الشهلوب، شارع التخصصي، العليا, Al Olaya, Riyadh 12313沙特阿拉伯 ",,,,Plumbing Supply Wholesaler,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
Port Stores متجر الميناء,,,"地址: Prince Sultan Bin Abdulaziz Rd, As Sulimaniyah, Riyadh 12223沙特阿拉伯 ",http://www.portstores.com/,电话: +966 11 462 7652 ,web@portstores.com,Premium Bathroom Accessories Distributor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:38
مؤسسة العلاوي للأدوات الصحية,,,"地址: Salah addin road, Al Malaz, Riyadh 12274沙特阿拉伯 ",http://www.alallawi.com/,电话: +966 53 996 9968 ,,Premium Bathroom Accessories Distributor,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
DSQUARE BY ARMADA,,,"地址: District, 7060 Al Takhassousi Street , Al Mohamadiyah, Riyadh 12362沙特阿拉伯 ",http://www.dsquareksa.com/,电话: +966 11 407 0607 ,dsquare@armada.com.sa,Premium Bathroom Fittings Showroom,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:37
Home Centre,,,"地址: Al Qasr Mall السويدي العام،, Riyadh 沙特阿拉伯 ",https://www.homecentre.com/sa/en/,电话: +966 800 123 4663 ,,Premium Home Center,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:42
Binghatti Riyadh,,,"地址: Al Olaya, Riyadh 12214沙特阿拉伯 ",https://www.binghatti.com/,电话: +966 800 124 8848 ,"sales@binghatti.com, uksales@binghatti.com",Property Development Materials Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:38
PDM ARABIA CO,,,"地址: Musa Ibn Nusair St, Al Olaya, Riyadh 11234沙特阿拉伯 ",http://www.pdmarabia.com.sa/,电话: +966 11 480 2220 ,info@pdmarabia.com.sa,Property Development Materials Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
"Al Naqaa Al Watania Trading Est, Saudi Arabia",,,"地址: Exit 16, Beside Civil Defence Abu Obaidah Ibn Al- Jarrah Road Al Fayha, Al Sulay, Riyadh, P.B. - 27591 14254沙特阿拉伯 ",http://sterlingsites.co/,电话: +966 11 270 5591 ,info@sterlingsites.co,Property Development Materials Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
mapa construction and trade co. inc,,,"地址: 6367 Al Ulaya, Al Wurud, Riyadh 12251沙特阿拉伯 ",https://mapa.group/,电话: +966 53 786 0655 ,,Property Development Materials Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
Manazil Real Estate Development,,,"地址: District, 7151 At Takhassusi Street, Al Olaya, Riyadh 12313沙特阿拉伯 ",,电话: +966 59 504 7843 ,,Property Development Materials Supplier,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:39
Olaya Company(شركة العليا),,,"地址: Imam Saud Bin Abdulaziz Bin Mohammed Rd, Al Masif District, Riyadh 85819沙特阿拉伯 ",http://www.olaya.com.sa/,电话: +966 11 454 5457 ,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 88170cb0c9d64f94b5821ca7fd2d55a4@sentry-next.wixpress.com",Property Development Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:43
Olaya Oasis by Al Akaria –العليا أويسز,,,"地址: PM4P+QF7, Al Muhandis Masaid Al Anqari, Al Olaya, Riyadh 11564沙特阿拉伯 ",http://www.al-akaria.com/,电话: +966 9200 03938 ,exemple@mail.com,Property Development Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:43
Unified Real Estate Development Company - head office,,,"地址: The Esplanade Mall, Prince Turki Ibn Abdulaziz Al Awwal Rd, King Saud University, Riyadh 12371沙特阿拉伯 ",http://unified.com.sa/,电话: +966 11 207 5500 ,,Property Development Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:43
Al Saedan Real Estate Company,,,"地址: Dist، 9059 King Fahd Rd, Al Muruj, Riyadh 12264沙特阿拉伯 ",,电话: +966 9200 04365 ,,Property Development Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:43
Property Finder Saudi,,,"地址: District, Cerekon Building No 14, First floor, Office 104 Al Olaya Street Al Olaya, Riyadh 沙特阿拉伯 ",https://www.propertyfinder.sa/,电话: +966 9200 16171 ,,Property Development Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:44
Osus Real Estate,,,"地址: RAYD6975, 6975 King Abdul Aziz Branch Rd, Alyasmin, District, 2458 沙特阿拉伯 ",https://osus.com.sa/,电话: +966 50 225 3362 ,,Property Development Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:44
ساتل | SATEL,,,"地址: RAYD6975, 6975 King Abdul Aziz Branch Rd, Alyasmin, District, 2458 沙特阿拉伯 ",https://osus.com.sa/,电话: +966 50 225 3362 ,,Property Development Supply,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:44
Eighty Real Estate - شركة الثمانين العقارية,,,"地址: Makkah Al Mukarramah Rd, Al Olaya, Riyadh 12282沙特阿拉伯 ",http://www.80realestate.com/,电话: +966 800 111 0080 ,info@80realestate.com,Real estate developer premium,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
York Towers Riyadh,,,"地址: Prince Muhammad Ibn Abd Al Aziz, Al Olaya, Riyadh 12222沙特阿拉伯 ",,电话: +966 59 294 2080 ,,Real estate developer premium,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
Motoon Real Estate Company,,,"地址: Price Mohummad Ibn Abdulaziz Rd. Motoon Commercial Towers, North Building 4th Floor 沙特阿拉伯 ",http://www.motoon.com.sa/,电话: +966 9200 07122 ,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com, 1eeb89147c984dc6bc3ffafd9e6cd089@sentry.wixpress.com",Real estate developer premium,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
City Heights Real Estate Development Co. Ltd,,,"地址: Al Faisaliah Tower, King Fahd Rd, Al Olaya, Riyadh 57886沙特阿拉伯 ",http://www.cityheights.sa/,电话: +966 11 208 4201 ,info@cityheights.sa,Real estate developer premium,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
Square Yards,,,"地址: Olaya St, Al Thumamah Valley St, Riyadh 12213沙特阿拉伯 ",http://www.squareyards.com/,,"customercare@squareyards.com, connect@squareyards.com, careers@squareyards.com",Real estate developer premium,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
Dream Real Estate Development and Investment Co.,,,"地址: Prince Mohammed bin Abdulaziz, Al Olaya, Riyadh 11643沙特阿拉伯 ",https://dreamrel.com/,电话: +966 50 913 1122 ,example@gmail.com,Real estate developer premium,"Olaya, Riyadh, Saudi Arabia",2026-03-27 13:34
